acct_id,hq_id,company,userDomain,city,region,countryCode,revenue_mil_usd,total_employees,naic3,naic6,isISP,usageType,datesCount,domainsCount,hitsSum,pageViewsSum,uniqueViewsSum,clicks,clickDates,hits_iabCat_IAB_1,hits_iabCat_IAB_2,hits_iabCat_IAB_3,hits_iabCat_IAB_4,hits_iabCat_IAB_5,hits_iabCat_IAB_6,hits_iabCat_IAB_7,hits_iabCat_IAB_8,hits_iabCat_IAB_9,hits_iabCat_IAB_10,hits_iabCat_IAB_11,hits_iabCat_IAB_12,hits_iabCat_IAB_13,hits_iabCat_IAB_14,hits_iabCat_IAB_15,hits_iabCat_IAB_16,hits_iabCat_IAB_17,hits_iabCat_IAB_18,hits_iabCat_IAB_19,hits_iabCat_IAB_20,hits_iabCat_IAB_21,hits_iabCat_IAB_22,hits_iabCat_IAB_23,hits_iabCat_IAB_24,hits_iabCat_IAB_25,hits_iabCat_IAB_26
1-10SXPCN,1-10SXPCN,REDACTED,REDACTED,Riverside,California,US,14.1527,70,336,336390,0,,17,36,108,152,113,0,0,13,3,1,2,0,2,4,0,7,0,0,31,0,2,3,0,0,14,20,0,0,4,0,0,0,2
1-10SXREX,1-10SXREX,REDACTED,REDACTED,Walnut,California,US,52.358,50,423,423990,0,COM,14,15,51,70,54,0,0,3,0,0,0,0,0,0,0,16,0,0,8,4,0,0,0,0,1,12,0,5,1,0,0,0,1
1-10SXVIK,1-10SXVIK,REDACTED,REDACTED,Wichita Falls,Texas,US,13.6854,43,332,332710,0,COM,5,6,32,64,37,0,0,1,0,4,8,0,0,0,0,0,4,0,0,3,0,0,0,0,1,11,0,0,0,0,0,0,0
1-10SXVIK,1-10SXVIK,REDACTED,REDACTED,Wichita Falls,Texas,US,13.6854,43,332,332710,0,,22,52,105,417,173,0,0,5,5,2,9,1,0,2,1,9,7,0,28,11,0,0,0,4,1,19,0,1,0,0,0,0,0
1-10SXX7J,1-41GZG8,REDACTED,REDACTED,Houston,Texas,US,20.9451,120,237,237110,0,COM,18,22,63,133,103,0,0,4,0,0,0,0,0,2,0,0,12,0,27,0,0,0,0,9,2,5,0,2,0,0,0,0,0
1-10SY03A,1-12AKQ3M,REDACTED,REDACTED,York,Pennsylvania,US,48.7381,100,,,0,COM,28,148,509,1615,777,0,0,39,58,0,1,3,1,7,0,13,18,1,108,34,1,4,0,17,21,142,1,2,21,0,4,0,13
1-10SY70R,1-1FSZWUF,REDACTED,REDACTED,Fairfield,Connecticut,US,25413,375000,722,722513,0,,10,19,43,63,53,0,0,3,0,0,0,0,0,2,0,0,0,0,27,3,0,0,0,1,0,1,0,5,1,0,0,0,0
1-10SY70R,1-1FSZWUF,REDACTED,REDACTED,Fairfield,Connecticut,US,25413,375000,722,722513,0,COM,22,48,133,207,143,0,0,6,4,3,0,1,0,7,0,2,3,0,36,28,0,0,0,5,2,13,0,9,14,0,0,0,0
1-10SY7MM,1-4YLVG,REDACTED,REDACTED,Omaha,Nebraska,US,18.3318,130,611,611610,0,EDU,28,139,495,1018,556,0,0,39,45,14,1,17,2,7,0,22,3,0,145,19,2,5,0,28,23,102,2,0,8,0,10,0,1
1-10SY89L,1-1FKJH1N,REDACTED,REDACTED,Gary,Indiana,US,1359.035,4300,332,332999,0,,3,2,3,5,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1-10SY8I1,1-10SY8I1,REDACTED,REDACTED,Hartford,Connecticut,US,7.3892,67,424,424210,0,COM,3,2,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1-10SYE5Y,1-10SYE5Y,REDACTED,REDACTED,Redondo Beach,California,US,27.2387,85,488,488510,0,COM,23,76,477,961,597,0,0,18,26,2,0,0,2,8,2,8,9,0,70,8,1,1,0,0,5,42,0,13,261,0,1,0,0
1-10SYF0L,1-10SYF0L,REDACTED,REDACTED,Tucson,Arizona,US,0.9834,75,722,722511,0,COM,12,23,70,132,77,0,0,3,0,0,0,0,2,2,2,8,2,0,18,9,1,1,0,4,0,18,0,0,0,0,0,0,0
1-10SYNK2,1-10SYNK2,REDACTED,REDACTED,San Antonio,Texas,US,52,50,237,237310,0,COM,16,22,106,289,227,1,1,3,67,0,0,1,0,1,0,4,2,0,17,1,0,1,0,0,2,6,0,0,1,0,0,0,0
1-10SYO8P,1-10SYO8P,REDACTED,REDACTED,Ann Arbor,Michigan,US,19.2942,90,484,484230,0,COM,5,7,13,36,29,0,0,0,0,1,0,0,0,3,0,0,0,0,1,3,0,0,0,0,0,4,0,0,1,0,0,0,0
1-10SYSF6,1-10SYSF6,REDACTED,REDACTED,Miami,Florida,US,5.9696,50,315,315240,0,COM,9,9,12,35,14,0,0,2,1,0,0,0,0,2,0,3,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0
1-10SZ4LD,1-10SZ4LD,REDACTED,REDACTED,Wilkesboro,North Carolina,US,9.2959,55,238,238160,0,COM,9,10,21,30,21,0,0,4,3,1,0,0,0,1,0,1,0,0,3,0,1,0,0,3,1,2,0,0,0,0,1,0,0
1-10SZCI1,1-10SZCI1,REDACTED,REDACTED,Philadelphia,Pennsylvania,US,10,99,330,330000,0,COM,11,15,47,162,130,0,0,1,4,0,0,0,2,1,2,2,2,0,4,9,1,0,1,9,4,0,0,2,0,3,0,0,0
1-10SZEIV,1-10SZEIV,REDACTED,REDACTED,La Mirada,California,US,11.6004,100,314,314999,0,COM,21,50,132,309,195,0,0,13,30,1,2,14,1,2,0,1,6,0,14,12,6,0,0,1,1,22,1,4,1,0,0,0,0
1-10SZJXX,1-4N-1175,REDACTED,REDACTED,Meridian,Mississippi,US,3095.031,23785,812,812220,0,COM,12,19,28,46,44,0,0,2,0,0,0,1,0,0,0,2,9,0,4,0,0,0,0,0,2,8,0,0,0,0,0,0,0
1-10SZQ18,4-1N40-10045,REDACTED,REDACTED,Troy,Michigan,US,50.6337,1348,721,721110,0,,24,48,126,298,237,0,0,12,34,1,0,0,2,4,0,9,4,0,19,7,0,0,0,2,3,17,0,1,8,0,2,0,1
1-10SZQ18,4-1N40-10045,REDACTED,REDACTED,Troy,Alabama,US,50.6337,1348,721,721110,0,COM,25,41,79,179,99,0,0,2,1,0,0,17,0,5,0,9,4,0,15,6,0,0,0,4,3,11,0,2,0,0,0,0,0
1-10SZQ18,4-1N40-10045,REDACTED,REDACTED,Troy,Michigan,US,50.6337,1348,721,721110,0,COM,26,30,134,228,198,0,0,3,2,1,0,0,0,4,0,67,1,0,15,1,0,0,0,4,2,7,0,1,26,0,0,0,0
1-10SZQ18,4-1N40-10045,REDACTED,REDACTED,Troy,Michigan,US,50.6337,1348,721,721110,0,,9,25,59,152,103,0,0,1,24,1,0,0,0,0,0,2,1,0,7,1,0,2,0,1,2,16,1,0,0,0,0,0,0
1-10SZQ9P,1-FAH1ZD,REDACTED,REDACTED,Doral,Florida,US,22894,226500,721,721110,0,COM,28,63,176,422,190,0,0,15,6,0,0,7,1,1,0,39,0,0,39,9,1,0,0,0,7,39,1,0,2,0,8,0,1
1-10SZQ9P,1-FAH1ZD,REDACTED,REDACTED,Doral,Florida,US,22894,226500,721,721110,0,COM,29,77,329,647,391,0,0,68,4,1,4,18,0,1,0,17,1,1,42,24,1,0,0,7,8,88,2,0,30,0,4,0,8
1-10SZQ9P,1-FAH1ZD,REDACTED,REDACTED,Doral,Florida,US,22894,226500,721,721110,0,COM,2,2,4,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-10SZQIZ,1-10SZQIZ,REDACTED,REDACTED,Garden City,New York,US,13.6624,86,541,541820,0,,17,27,46,94,65,0,0,4,5,1,0,0,0,1,0,1,5,0,5,2,1,0,0,2,3,9,0,7,0,0,0,0,0
1-10SZS6Y,1-FAH1ZD,REDACTED,REDACTED,Lafayette,Indiana,US,22894,226500,721,721110,0,COM,31,491,3135,8305,4103,0,0,178,227,75,60,75,0,46,4,309,15,0,831,321,6,95,0,111,48,575,5,48,93,2,11,0,0
1-10SZSDU,1-FAH1ZD,REDACTED,REDACTED,Oklahoma City,Oklahoma,US,22894,226500,721,721110,0,COM,31,178,548,993,693,1,1,70,65,8,1,4,2,12,1,30,7,0,115,30,7,4,0,16,20,108,1,1,10,3,29,0,4
1-10SZSDU,1-FAH1ZD,REDACTED,REDACTED,Oklahoma City,Oklahoma,US,22894,226500,721,721110,0,COM,30,122,350,578,424,0,0,26,34,6,0,2,0,10,1,24,6,0,134,14,3,3,0,8,12,50,1,0,6,0,10,0,0
1-10SZSDU,1-FAH1ZD,REDACTED,REDACTED,Oklahoma City,Oklahoma,US,22894,226500,721,721110,0,COM,22,30,67,344,116,0,0,8,10,0,0,0,0,1,1,4,1,0,16,0,0,3,0,0,5,10,0,0,2,0,5,0,1
1-10SZSUZ,1-10SZSUZ,REDACTED,REDACTED,Atlanta,Georgia,US,2.8616,105,621,621610,0,,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1-10T00IL,1-FAH1ZD,REDACTED,REDACTED,Findlay,Ohio,US,22894,226500,721,721110,0,COM,26,58,156,285,197,0,0,15,12,0,1,6,0,1,0,7,2,0,38,1,0,0,0,5,15,32,0,3,8,0,8,0,2
1-10T00IL,1-FAH1ZD,REDACTED,REDACTED,Findlay,Ohio,US,22894,226500,721,721110,0,COM,26,41,113,297,171,0,0,16,4,3,0,0,0,4,0,17,0,0,14,7,0,1,0,3,4,29,0,1,6,0,1,0,3
1-10T02AJ,1-FAH1ZD,REDACTED,REDACTED,New Orleans,Louisiana,US,22894,226500,721,721110,0,COM,29,97,279,511,301,0,0,27,10,1,1,9,1,3,1,29,2,0,49,3,7,2,0,7,12,97,0,1,4,0,9,0,4
1-10T02EP,1-102WT1U,REDACTED,REDACTED,Albuquerque,New Mexico,US,3.2415,80,721,721110,0,COM,31,122,356,824,425,0,0,37,7,2,1,31,1,3,0,19,11,2,107,13,1,3,0,8,12,73,0,4,2,3,13,0,3
1-10T03UD,1-10T03UD,REDACTED,REDACTED,North Royalton,Ohio,US,16.7451,50,331,331110,0,COM,15,41,120,261,190,0,0,14,40,0,0,2,1,4,1,10,1,0,17,3,0,0,0,3,3,20,0,0,1,0,0,0,0
1-10T06NZ,1-10T06NZ,REDACTED,REDACTED,Searcy,Arkansas,US,19.2587,90,311,311212,0,COM,2,4,5,7,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1-10T06ZP,1-FAH1ZD,REDACTED,REDACTED,Manchester,New Hampshire,US,22894,226500,721,721110,0,COM,31,143,898,2288,1039,0,0,40,48,3,14,2,0,1,1,27,3,0,187,44,5,12,0,19,25,204,1,2,252,0,3,0,5
1-10T08DY,1-10T08DY,REDACTED,REDACTED,Ravenna,Emilia-Romagna,IT,17.66287,104,332,332999,0,COM,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1-10T4JFL,1-O6G-3562,REDACTED,REDACTED,Trento,Trentino-Alto Adige,IT,7.723364,47,423,423690,0,COM,5,6,15,26,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0
1-10T4JH3,1-Z8U39D,REDACTED,REDACTED,Bolzano,Trentino-Alto Adige,IT,31.8492,334,611,611310,0,COM,28,231,1774,6313,2478,0,0,8,72,5,8,231,0,3,0,37,1,0,241,123,0,436,0,21,0,507,0,9,68,0,4,0,0
1-10T4LDA,1-12D7XQF,REDACTED,REDACTED,Canale,Piemonte,IT,97.37133,263,221,221210,0,COM,3,1,3,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-10T4LDA,1-12D7XQF,REDACTED,REDACTED,Verona,Veneto,IT,97.37133,263,221,221210,0,COM,20,192,1465,3466,2121,0,0,25,188,1,3,66,0,4,0,72,2,0,278,108,0,32,0,61,2,320,0,9,267,0,27,0,0
1-10T4LDK,1-10T4LDK,REDACTED,REDACTED,Cesena,Emilia-Romagna,IT,17.64517,79,337,337125,0,COM,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-10T4M1M,1-VF42XY,REDACTED,REDACTED,Torino,Piemonte,IT,0.799121,1,236,236115,0,COM,3,3,3,5,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1-10T4MNB,1-10T4MNB,REDACTED,REDACTED,Bolzano,Trentino-Alto Adige,IT,37.0864,163,221,221320,0,,7,17,30,70,32,0,0,0,4,0,0,2,0,0,0,6,0,0,2,5,0,3,0,0,0,1,0,0,7,0,0,0,0
1-10T4S4Q,1-10T4S4Q,REDACTED,REDACTED,Sassuolo,Emilia-Romagna,IT,8.831381,272,561,561499,0,COM,10,6,22,50,26,0,0,0,0,0,0,0,0,0,0,2,0,0,9,3,0,0,0,5,0,3,0,0,0,0,0,0,0
1-10T4TMO,1-RMZMKS,REDACTED,REDACTED,Cavezzo,Emilia-Romagna,IT,178.9156,383,424,424210,0,COM,8,11,24,32,26,0,0,1,2,0,0,1,0,0,0,1,0,0,4,1,0,0,0,1,0,5,0,0,8,0,0,0,0
1-10T4UWA,1-10T4UWA,REDACTED,REDACTED,Bolzano,Trentino-Alto Adige,IT,157.7702,296,333,333999,0,COM,3,5,14,14,14,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0
1-10T4UYI,1-10T4UYI,REDACTED,REDACTED,Forli,Emilia-Romagna,IT,332.75,476,442,442110,0,COM,4,5,8,19,13,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,1,0,0,0,0,0
1-10T4VTS,1-10T4VTS,REDACTED,REDACTED,Belluno,Veneto,IT,24.38078,236,485,485111,0,COM,5,3,5,6,5,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1-10T4VX3,1-17RJ-72,REDACTED,REDACTED,Sassuolo,Emilia-Romagna,IT,30.8251,370,531,531210,0,COM,10,10,36,148,97,0,0,0,1,0,0,1,0,0,0,2,0,0,2,0,0,0,0,1,0,20,0,0,9,0,0,0,0
1-10T4WH0,1-Z8V7R1,REDACTED,REDACTED,Trento,Trentino-Alto Adige,IT,342.7913,5106,921,921110,0,COM,3,2,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1-10T4X8C,1-OAY-4657,REDACTED,REDACTED,Modena,Emilia-Romagna,IT,4.173619,100,512,512199,0,COM,19,23,80,184,104,0,0,1,2,0,1,19,0,0,0,8,0,0,23,9,0,0,0,0,0,17,0,0,0,0,0,0,0
1-10T520J,1-10T520J,REDACTED,REDACTED,Portland,Oregon,US,10.5999,88,484,484220,0,,15,15,42,184,71,0,0,2,2,0,8,2,0,2,0,0,6,0,9,0,0,0,0,0,0,2,2,0,7,0,0,0,0
1-10T5232,1-10T5232,REDACTED,REDACTED,Irvine,California,US,4.97,95,561,561311,0,,3,4,9,9,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0
1-10T53EG,1-10T53EG,REDACTED,REDACTED,Los Angeles,California,US,7.0658,90,712,712100,0,,9,27,60,455,70,0,0,4,2,0,0,0,0,1,0,3,1,0,12,0,0,1,0,1,2,14,1,18,0,0,0,0,0
1-10T54UU,1-1EWZJR3,REDACTED,REDACTED,Marietta,Pennsylvania,US,7440.181,17980,311,311351,0,COM,2,2,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0
1-10T54UU,1-1EWZJR3,REDACTED,REDACTED,Philadelphia,Pennsylvania,US,7440.181,17980,311,311351,0,COM,9,12,29,57,30,0,0,1,0,0,0,0,1,0,1,1,2,0,8,2,1,0,0,0,1,8,0,3,0,0,0,0,0
1-10T5CAD,1-CKMCZ1,REDACTED,REDACTED,Sylvania,Ohio,US,95.5018,565,623,623110,0,COM,30,97,564,838,635,0,0,67,20,6,0,2,0,4,0,3,0,0,132,19,0,1,0,7,5,42,10,1,239,0,6,0,0
1-10T5HNQ,1-10T5HNQ,REDACTED,REDACTED,Mountain Brook,Alabama,US,12.3543,95,,,0,,27,52,123,398,276,0,0,12,1,4,12,0,0,8,0,4,9,1,22,8,0,2,0,18,3,16,0,1,1,0,1,0,0
1-10T5IHP,1-10T5IHP,REDACTED,REDACTED,Rome,Lazio,IT,63.20228,290,326,326199,0,COM,12,10,33,136,33,0,0,0,5,0,0,1,0,0,0,0,0,0,19,0,0,0,0,1,0,4,0,0,3,0,0,0,0
1-10T5IZ9,1-105NAF3,REDACTED,REDACTED,Bologna,Emilia-Romagna,IT,5.664214,34,541,541611,0,COM,2,1,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-10T5N9W,1-YLU-1236,REDACTED,REDACTED,Trento,Trentino-Alto Adige,IT,0.558046,1,541,541611,0,DCH,22,173,1872,12388,2552,0,0,12,154,1,8,86,0,4,0,90,0,0,375,300,0,33,0,93,1,600,0,18,97,0,0,0,0
1-10T5NZM,1-10T5NZM,REDACTED,REDACTED,Bolzano,Trentino-Alto Adige,IT,28.87082,512,485,485111,0,COM,4,3,5,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1-10T5QI7,1-10T5QI7,REDACTED,REDACTED,Villasanta,Lombardia,IT,36.90695,244,236,236115,0,COM,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-10T5ROI,1-10T5ROI,REDACTED,REDACTED,Parma,Emilia-Romagna,IT,45.65845,142,333,333999,0,COM,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-10T5RQ7,4-1GXC-3667,REDACTED,REDACTED,Bologna,Emilia-Romagna,IT,4785.262,20000,452,452990,0,COM,10,4,17,17,17,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,1,0,6,0,0,0,0,0,0,0
1-10T5TBC,1-10T5TBC,REDACTED,REDACTED,Antwerpen,Antwerpen,BE,35.39146,205,337,337122,0,COM,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-10T6545,1-10T6545,REDACTED,REDACTED,Sacramento,California,US,1.8169,70,722,722513,0,COM,1,3,6,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0
1-10T657T,1-10T657T,REDACTED,REDACTED,Anchorage,Alaska,US,4.0075,99,541,541310,0,COM,8,12,26,53,53,0,0,2,1,0,0,1,0,0,0,3,0,0,9,6,1,0,0,0,0,3,0,0,0,0,0,0,0
1-10T67N2,1-10T67N2,REDACTED,REDACTED,Mankato,Minnesota,US,2.902,95,531,531210,0,,5,5,9,11,9,0,0,0,0,0,0,0,0,0,0,2,2,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0
1-10T6IC4,1-10T6IC4,REDACTED,REDACTED,Miami,Florida,US,1.1497,25,721,721110,0,COM,30,264,949,1782,1149,0,0,45,15,61,21,4,1,1,0,66,14,0,288,158,3,8,0,40,24,165,2,12,3,5,12,0,1
1-10T6JCP,1-10T6JCP,REDACTED,REDACTED,Minneapolis,Minnesota,US,13.9251,75,523,523930,0,,17,110,502,934,613,0,0,32,30,15,9,5,0,3,0,10,4,0,147,73,18,0,0,11,10,115,0,3,9,0,5,0,3
1-10T6M35,1-FW1V2B,REDACTED,REDACTED,Piney Flats,Tennessee,US,101.0992,700,326,326299,0,COM,14,18,37,143,39,0,0,4,0,0,0,0,0,0,0,6,2,0,3,0,1,0,0,0,0,15,0,0,5,0,1,0,0
1-10T6M9X,1-FAH1ZD,REDACTED,REDACTED,Covington,Kentucky,US,22894,226500,721,721110,0,,31,91,194,492,287,0,0,21,8,0,2,9,1,2,1,12,6,0,49,4,2,11,0,4,9,43,0,3,0,0,5,0,2
1-10T6P7Z,1-10T6P7Z,REDACTED,REDACTED,Hollywood,Florida,US,13.1344,40,236,236115,0,COM,18,43,109,299,142,0,0,5,4,2,1,0,2,0,2,2,15,0,22,8,0,1,1,2,3,29,1,1,8,0,0,0,0
1-10T6R9E,1-10T6R9E,REDACTED,REDACTED,Leesburg,Florida,US,0.4736,4,811,811198,0,COM,19,45,199,514,399,0,0,8,138,0,0,4,0,3,0,8,2,0,9,3,0,0,0,3,5,10,0,3,2,0,1,0,0
1-10T6S18,1-10T6S18,REDACTED,REDACTED,Mattoon,Illinois,US,31.9805,70,236,236220,0,,9,21,40,47,43,0,0,1,1,0,0,0,0,2,0,3,2,0,16,7,0,0,0,0,1,1,0,0,6,0,0,0,0
1-10T6S73,1-10T8Z38,REDACTED,REDACTED,San Jose,California,US,4.5415,200,721,721110,0,COM,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1-10T7103,1-10T7103,REDACTED,REDACTED,Ruckersville,Virginia,US,2.1875,74,485,485320,0,COM,9,9,18,21,19,0,0,2,2,0,0,0,0,0,0,0,2,0,3,2,0,1,0,0,2,4,0,0,0,0,0,0,0
1-10T769X,1-10T769X,REDACTED,REDACTED,Waukegan,Illinois,US,32.9287,55,424,424310,0,,7,5,12,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,3,0,0,1,0,0,0,0
1-10T785V,1-15WBOVV,REDACTED,REDACTED,Agoura Hills,California,US,48.6193,7500,721,721110,0,COM,31,167,724,1561,1007,0,0,59,65,37,1,6,1,18,1,29,10,0,189,101,1,9,0,15,14,73,0,11,69,3,10,0,2
1-10T7CSO,1-10T7CSO,REDACTED,REDACTED,Namur,Namur,BE,28.67842,101,236,236200,0,COM,4,2,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1-10T7G5G,1-10T7G5G,REDACTED,REDACTED,Stanardsville,Virginia,US,0.3869,70,561,561499,0,COM,15,22,77,113,91,0,0,3,3,0,0,22,1,1,1,9,5,0,5,5,0,0,0,0,5,15,0,0,0,0,2,0,0
1-10T7GYQ,1-YHBXJA,REDACTED,REDACTED,Arlington,Texas,US,2.1388,125,722,722513,0,COM,6,7,8,18,11,0,0,1,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1-10T7IIX,1-10T7IIX,REDACTED,REDACTED,Warsaw,Virginia,US,8.6839,96,561,561210,0,COM,23,52,165,326,189,0,0,11,10,1,1,0,0,1,0,14,2,0,34,10,0,1,0,2,11,45,0,2,12,0,0,0,8
1-10T7K2P,1-PNEN47,REDACTED,REDACTED,Champaign,Illinois,US,3.4,100,700,700000,0,COM,6,7,12,18,13,0,0,1,5,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0
1-10T7NRP,1-10T7NRP,REDACTED,REDACTED,Buffalo,New York,US,8.298,50,238,238220,0,COM,13,19,53,127,97,0,0,0,22,0,0,0,0,1,0,5,1,0,12,4,0,0,0,0,3,4,0,1,0,0,0,0,0
1-10T7O9C,1-10T7O9C,REDACTED,REDACTED,Wheaton,Illinois,US,2.944,75,722,722320,0,,13,21,36,77,58,0,0,6,3,0,0,0,0,2,0,3,1,0,4,2,0,2,0,3,2,8,0,0,0,0,0,0,0
1-10T7PJE,1-10T7PJE,REDACTED,REDACTED,Searcy,Arkansas,US,35.6015,90,237,237110,0,COM,11,6,19,44,36,0,0,0,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,9,0,0,0,0
1-10T7T2E,1-10T7T2E,REDACTED,REDACTED,Franklin,Tennessee,US,115.047,226,522,522110,0,COM,17,43,191,465,348,0,0,15,17,0,0,0,0,0,0,15,5,0,32,8,0,0,0,2,5,50,1,0,40,0,0,0,1
1-10T7T2E,1-10T7T2E,REDACTED,REDACTED,Nashville,Tennessee,US,115.047,226,522,522110,0,COM,7,15,43,224,51,0,0,6,2,0,0,0,2,0,1,4,1,0,10,2,0,0,0,3,4,5,0,0,3,0,0,0,0
1-10T7UPF,1-10T7UPF,REDACTED,REDACTED,Peachtree City,Georgia,US,24.8058,80,337,337215,0,COM,4,9,21,37,31,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,1,0,0,0,1,0,0
1-10T7VDQ,1-10T7VDQ,REDACTED,REDACTED,North Salt Lake,Utah,US,11.4733,108,562,562910,0,,15,24,74,208,155,0,0,2,17,0,0,0,0,4,0,1,2,0,13,2,0,8,0,0,14,7,0,2,0,0,2,0,0
1-10T84EM,1-10T84EM,REDACTED,REDACTED,Buena Park,California,US,30.9516,76,441,441110,0,COM,17,28,121,564,364,0,0,10,83,0,1,0,0,0,0,3,1,0,8,1,1,0,0,0,5,8,0,0,0,0,0,0,0
1-10T84EM,1-10T84EM,REDACTED,REDACTED,Garden Grove,California,US,30.9516,76,441,441110,0,COM,16,16,50,106,86,0,0,0,21,0,0,0,0,1,0,2,3,0,11,4,0,0,0,1,1,6,0,0,0,0,0,0,0
1-10T84EM,1-10T84EM,REDACTED,REDACTED,Irvine,California,US,30.9516,76,441,441110,0,COM,10,12,17,43,40,0,0,0,1,0,0,1,0,1,0,2,1,0,2,0,0,0,0,0,1,5,0,3,0,0,0,0,0
1-10T87F3,1-10T87F3,REDACTED,REDACTED,Tomball,Texas,US,23.7089,75,441,441110,0,COM,21,56,236,672,469,0,0,9,112,0,7,5,0,4,1,7,4,0,31,2,0,0,0,11,3,24,0,0,15,0,1,0,0
1-10T8A5X,1-10T8A5X,REDACTED,REDACTED,Savannah,Georgia,US,32.0443,96,332,332119,0,COM,6,6,9,36,18,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0
1-10T8ATL,1-4N-304,REDACTED,REDACTED,Troy,Michigan,US,610.2178,24065,452,452112,0,COM,23,44,85,216,143,0,0,8,10,0,0,0,0,1,0,4,1,0,25,2,0,0,0,5,4,16,0,0,3,0,6,0,0
1-10T8BT7,1-FAH1ZD,REDACTED,REDACTED,Kennesaw,Georgia,US,22894,226500,721,721110,0,,11,23,48,99,71,0,0,2,2,0,7,0,0,0,0,5,0,0,17,0,0,2,0,0,0,11,0,2,0,0,0,0,0
1-10T8C9O,1-Z7E8MO,REDACTED,REDACTED,Lommel,Limburg,BE,30.29304,13,551,551112,0,COM,16,16,85,159,132,0,0,0,11,0,0,0,0,0,0,1,0,0,19,1,0,0,0,1,0,12,0,0,40,0,0,0,0
1-10T8EPI,1-10T8EPI,REDACTED,REDACTED,Hayward,California,US,2.9672,100,,,0,COM,13,20,43,134,87,0,0,4,5,0,0,2,0,0,0,16,0,0,1,0,0,0,0,0,3,6,0,3,2,0,1,0,0
1-10T8FR5,1-IJ413Y,REDACTED,REDACTED,Roslyn,New York,US,1835.254,30000,721,721110,0,COM,22,31,89,1191,332,0,0,14,28,0,0,2,0,0,0,7,2,0,14,1,2,0,0,3,1,7,0,0,2,0,6,0,0
